PDXmodel,Passage,MedianMutationFrequency
ME13994P0,0,42.55
LU5369P0,0,44.5
HN5120P0,0,45.5
BN10438P0,0,45.85
CR2848P0,0,46.1
CR11482P0,0,46.2
SA4128P0,0,46.3
LU1419P0,0,46.5
LU11561P0,0,46.8
LU2804P0,0,46.85
CR15770P0,0,46.95
BR5337P0,0,47.2
CR15701P0,0,47.3
SA16050P0,0,47.35
CR15138P0,0,47.6
BN4045P0,0,47.65
CR3819P0,0,47.65
CR15630P0,0,47.75
SA4109P0,0,47.9
CR3253P0,0,48
SA13127P0,0,48.05
ME13974P0,0,48.1
ME14000P0,0,48.1
SA4196P0,0,48.1
PA13026P0,0,48.2
HN3588P0,0,48.25
SA3847P0,0,48.25
PA1226P0,0,48.3
UT3618P0,0,48.3
HN2488P0,0,48.35
BL5003P0,0,48.4
BL5420P0,0,48.4
CR11370P0,0,48.4
CR15610P0,0,48.4
GA13739P0,0,48.4
OV15841P0,0,48.4
CR14931P0,0,48.5
SA16052P0,0,48.6
SA4144P0,0,48.8
SA4148P0,0,49
CR2506P0,0,49.2
ME13983P0,0,49.5
SA4138P0,0,51.6
ME12179P1,1,37.25
ME5281P1,1,40.3
ES10084P1,1,42
ES11069P1,1,42.3
BL5007P1,1,42.4
ME12049P1,1,42.6
ES11061P1,1,42.9
LU13944P1,1,43.2
ME12056P1,1,43.2
ES11062P1,1,43.45
MU12506P1,1,43.75
ES11085P1,1,44.1
OV5296P1,1,44.15
ME12111P1,1,44.3
ES3892P1,1,44.5
HN3472P1,1,44.6
BR5380P1,1,44.7
ME12217P1,1,44.9
CR15091P1,1,45
LU5371P1,1,45
SA16044P1,1,45
ME12131P1,1,45.1
BR5494P1,1,45.2
SA16055P1,1,45.25
ME12182P1,1,45.3
BL5422P1,1,45.4
ME12164P1,1,45.4
SA4060P1,1,45.55
ME12077P1,1,45.6
ME12096P1,1,45.6
SA10941P1,1,45.6
ES11091P1,1,45.7
SA13455P1,1,45.7
CR2394P1,1,45.75
ME12207P1,1,45.8
ME12080P1,1,45.9
PA5404P1,1,45.95
CR14777P1,1,46
ME12167P1,1,46.05
BR5013P1,1,46.1
ME12042P1,1,46.1
ME12113P1,1,46.1
MU12582P1,1,46.1
OV14661P1,1,46.1
ES11082P1,1,46.2
MU12666P1,1,46.2
LU11815P1,1,46.3
SA10174P1,1,46.3
LU11882P1,1,46.4
ME13989P1,1,46.4
CR3078P1,1,46.5
ME11972P1,1,46.5
ME12148P1,1,46.5
LU11553P1,1,46.55
LU11586P1,1,46.55
LU11685P1,1,46.55
ME12088P1,1,46.6
KI10105P1,1,46.65
SA10151P1,1,46.7
ES11086P1,1,46.8
ES3910P1,1,46.8
ME12000P1,1,46.8
ME12147P1,1,46.8
MU12778P1,1,46.9
LU11714P1,1,46.95
ME12094P1,1,46.95
LU11612P1,1,47
LU11671P1,1,47
LU11953P1,1,47
ME12062P1,1,47
ME12138P1,1,47
BR10539P1,1,47.1
LU11606P1,1,47.1
LU14020P1,1,47.1
ME12081P1,1,47.1
SA12961P1,1,47.1
ME12127P1,1,47.15
BL5384P1,1,47.2
LU11554P1,1,47.2
ME12006P1,1,47.2
ME12071P1,1,47.2
ME12093P1,1,47.2
ME12136P1,1,47.2
ME12183P1,1,47.2
CV10909P1,1,47.3
KI10106P1,1,47.3
LU11670P1,1,47.3
ME13993P1,1,47.3
GA13775P1,1,47.4
KI2367P1,1,47.4
LU11942P1,1,47.4
LU11949P1,1,47.4
ME12035P1,1,47.4
ME12050P1,1,47.4
ME12223P1,1,47.4
ES11072P1,1,47.45
OV15631P1,1,47.45
CR4004P1,1,47.5
LU11713P1,1,47.5
LU5409P1,1,47.5
ME12149P1,1,47.5
ME12156P1,1,47.5
MU12659P1,1,47.5
SA4134P1,1,47.5
LU11631P1,1,47.55
LU11951P1,1,47.55
BL2393P1,1,47.6
CR14912P1,1,47.6
ME12016P1,1,47.6
ME12064P1,1,47.6
ME12212P1,1,47.6
ME3591P1,1,47.6
CR0024P1,1,47.65
CV10946P1,1,47.65
ME11985P1,1,47.65
CR5083P1,1,47.7
LY12962P1,1,47.7
ME11995P1,1,47.7
ME12032P1,1,47.7
ME12047P1,1,47.7
ME12133P1,1,47.7
ME12154P1,1,47.7
ME12170P1,1,47.7
ME12171P1,1,47.7
UT14026P1,1,47.7
SA13230P1,1,47.75
BL5002P1,1,47.8
CR3595P1,1,47.8
HN3530P1,1,47.8
HN3679P1,1,47.8
LU11681P1,1,47.8
LY11632P1,1,47.8
ME12051P1,1,47.8
ME12091P1,1,47.8
PA13941P1,1,47.8
SA10182P1,1,47.8
ME5282P1,1,47.85
SA1340P1,1,47.85
LU11772P1,1,47.9
ME11978P1,1,47.9
ME12033P1,1,47.9
ME12216P1,1,47.9
GA2180P1,1,47.95
ME12128P1,1,47.95
CR3496P1,1,48
HN3581P1,1,48
ME12002P1,1,48
ME12084P1,1,48
ME12095P1,1,48
ME12098P1,1,48
ME12101P1,1,48
ME12108P1,1,48
ME12130P1,1,48
ME12184P1,1,48
ME13982P1,1,48
ME14003P1,1,48
ME14004P1,1,48
ME14008P1,1,48
ME14009P1,1,48
ME5286P1,1,48
MU12561P1,1,48
OV13609P1,1,48
SA16056P1,1,48
BL5368P1,1,48.05
ME11974P1,1,48.05
ME12150P1,1,48.05
CR3825P1,1,48.1
ME12001P1,1,48.1
ME12061P1,1,48.1
ME12068P1,1,48.1
ME12120P1,1,48.1
ME12163P1,1,48.1
ME12165P1,1,48.1
ME12215P1,1,48.1
PA5403P1,1,48.1
SA13441P1,1,48.1
SA4098P1,1,48.1
CR1559P1,1,48.15
ME12026P1,1,48.15
CR14501P1,1,48.2
LU0350P1,1,48.2
ME12024P1,1,48.2
ME12043P1,1,48.2
ME12107P1,1,48.2
ME12185P1,1,48.2
ME12209P1,1,48.2
ME12213P1,1,48.2
ME12222P1,1,48.2
OV15727P1,1,48.2
SA13452P1,1,48.2
CV3560P1,1,48.25
HN5116P1,1,48.25
ME12134P1,1,48.25
OV0589P1,1,48.25
SA4013P1,1,48.25
BN13331P1,1,48.3
BN3801P1,1,48.3
ES3903P1,1,48.3
KI10101P1,1,48.3
LU11694P1,1,48.3
ME12037P1,1,48.3
ME12099P1,1,48.3
ME12103P1,1,48.3
ME12126P1,1,48.3
SA10165P1,1,48.3
SA12082P1,1,48.3
GA13761P1,1,48.35
KI2361P1,1,48.35
SA5396P1,1,48.35
BN5463P1,1,48.4
CR3803P1,1,48.4
GS5108P1,1,48.4
LU11885P1,1,48.4
ME12010P1,1,48.4
ME12019P1,1,48.4
ME12028P1,1,48.4
ME12053P1,1,48.4
ME12057P1,1,48.4
ME12059P1,1,48.4
ME12100P1,1,48.4
ME12105P1,1,48.4
ME12160P1,1,48.4
SA16043P1,1,48.4
ME12003P1,1,48.45
ME12041P1,1,48.45
CR11486P1,1,48.5
CR14838P1,1,48.5
CR14876P1,1,48.5
LI11484P1,1,48.5
LU5176P1,1,48.5
ME12044P1,1,48.5
ME12106P1,1,48.5
PA13022P1,1,48.5
SA13510P1,1,48.5
ME12038P1,1,48.55
CR2822P1,1,48.6
GA13755P1,1,48.6
LU11954P1,1,48.6
ME12119P1,1,48.6
ME12168P1,1,48.6
ME12211P1,1,48.6
MU12554P1,1,48.6
MU12555P1,1,48.6
CR3808P1,1,48.65
CR10901P1,1,48.7
ES11087P1,1,48.7
ES3904P1,1,48.7
ME12011P1,1,48.7
ME12067P1,1,48.7
OV5287P1,1,48.7
CV10951P1,1,48.8
LU11622P1,1,48.8
SA13389P1,1,48.8
CR14917P1,1,48.9
HN5111P1,1,48.9
ME12065P1,1,48.9
ME12144P1,1,48.9
ME5279P1,1,48.9
OV3692P1,1,48.9
LI2800P1,1,49
ME12166P1,1,49
ME12172P1,1,49
MU12652P1,1,49
SA4094P1,1,49
ME12046P1,1,49.05
SA10162P1,1,49.05
HN3674P1,1,49.1
ME12086P1,1,49.1
ME12117P1,1,49.1
SA4103P1,1,49.1
LU11856P1,1,49.2
ME12069P1,1,49.2
HN5124P1,1,49.3
ME12135P1,1,49.3
ME12153P1,1,49.3
BR5400P1,1,49.4
ME12214P1,1,49.4
PA15570P1,1,49.4
SA13256P1,1,49.4
ME12052P1,1,49.6
KI1410P1,1,49.7
GA13756P1,1,50
LU11796P1,1,50
SA0319P1,1,50.75
CV10957P2,2,39.6
GL11321P2,2,40.3
CR5028P2,2,41
ME3608P2,2,41.3
GA13744P2,2,41.35
ES2116P2,2,42.1
LU5381P2,2,42.8
CR6249P2,2,43
SA13306P2,2,43.2
UT5318P2,2,43.4
BR10014P2,2,43.75
LU11576P2,2,44.2
HN3513P2,2,44.3
ES11079P2,2,44.4
GA13718P2,2,44.4
LU5245P2,2,44.4
LU5407P2,2,44.4
BR5399P2,2,44.65
PA13033P2,2,45.15
SA16047P2,2,45.2
SA4235P2,2,45.2
BR5017P2,2,45.3
ME12060P2,2,45.3
ME12161P2,2,45.3
LU5351P2,2,45.35
HN5125P2,2,45.4
LU5233P2,2,45.4
GL0720P2,2,45.6
MC3160P2,2,45.6
ME13996P2,2,45.6
LU5243P2,2,45.65
CR3398P2,2,45.7
CR5027P2,2,45.8
SA4061P2,2,45.85
CV10250P2,2,45.9
LU5247P2,2,45.95
LU1775P2,2,46
SA10139P2,2,46.2
BR10607P2,2,46.25
UT5325P2,2,46.3
BL9208P2,2,46.35
LU5203P2,2,46.35
CR5080P2,2,46.4
GA0139P2,2,46.4
LU6266P2,2,46.4
GA0006P2,2,46.45
CR6253P2,2,46.5
ES0215P2,2,46.5
ES3863P2,2,46.5
LU5401P2,2,46.5
CR2490P2,2,46.55
BR5009P2,2,46.6
HN3502P2,2,46.6
LI1646P2,2,46.6
LY2240P2,2,46.6
LI6601P2,2,46.7
UT5324P2,2,46.7
LU9337P2,2,46.75
CV10058P2,2,46.8
GA13737P2,2,46.8
GA2253P2,2,46.9
GL3379P2,2,46.9
HN3615P2,2,46.9
LI6686P2,2,46.9
PA13034P2,2,46.9
CR3594P2,2,46.95
GA13748P2,2,47
LI3205P2,2,47
LU5406P2,2,47
OV5308P2,2,47
CV10054P2,2,47.1
LU5249P2,2,47.1
BL9209P2,2,47.2
CR15550P2,2,47.2
LU0299P2,2,47.2
PA13024P2,2,47.2
GS11331P2,2,47.25
BR5010P2,2,47.3
CR14818P2,2,47.3
LU1480P2,2,47.3
LU5210P2,2,47.3
ME12221P2,2,47.3
ME9396P2,2,47.3
SK12231P2,2,47.3
LU5250P2,2,47.35
CR2258P2,2,47.4
ES0181P2,2,47.4
BR1458P2,2,47.45
PA4007P2,2,47.45
BL9212P2,2,47.5
LU0858P2,2,47.5
ME9395P2,2,47.5
PA13049P2,2,47.5
SA10242P2,2,47.5
GA15645P2,2,47.55
PA13004P2,2,47.55
SA10202P2,2,47.55
CR3811P2,2,47.6
GA6200P2,2,47.6
GA6208P2,2,47.6
ME12180P2,2,47.6
PA1373P2,2,47.6
CR5043P2,2,47.65
LU11842P2,2,47.7
OV15209P2,2,47.7
LU2963P2,2,47.8
ME12102P2,2,47.8
SA3838P2,2,47.8
CV5105P2,2,47.85
BR5011P2,2,47.9
LU5206P2,2,47.9
LY3071P2,2,47.9
SA4058P2,2,47.9
CR0133P2,2,47.95
CR2327P2,2,47.95
ME12122P2,2,47.95
OV9412P2,2,47.95
BN4030P2,2,48
CR5087P2,2,48
LU5217P2,2,48
LU5261P2,2,48
ME5285P2,2,48
ME9374P2,2,48
PA6259P2,2,48
CV3636P2,2,48.05
ME9394P2,2,48.05
BL9214P2,2,48.1
CR3486P2,2,48.1
LU9357P2,2,48.1
ME9393P2,2,48.1
PA13039P2,2,48.1
SA4097P2,2,48.1
GA13757P2,2,48.15
LI6699P2,2,48.15
LU5242P2,2,48.15
CR2525P2,2,48.2
CR5056P2,2,48.2
GL11319P2,2,48.2
LY3654P2,2,48.2
ME13990P2,2,48.2
SA4121P2,2,48.2
CR1400P2,2,48.3
CR2161P2,2,48.3
CR3813P2,2,48.3
CR5101P2,2,48.3
GA0019P2,2,48.3
GA6201P2,2,48.3
LI0574P2,2,48.3
LU5258P2,2,48.3
SA10166P2,2,48.3
LU5213P2,2,48.35
CR15766P2,2,48.4
CR3566P2,2,48.4
ES3874P2,2,48.4
GS11360P2,2,48.4
LY4091P2,2,48.4
ME12058P2,2,48.4
UT5320P2,2,48.4
BL9210P2,2,48.5
CR9259P2,2,48.5
ES3431P2,2,48.5
GA0318P2,2,48.5
LI6280P2,2,48.5
LU1508P2,2,48.5
LU5218P2,2,48.5
ME11971P2,2,48.5
PA0226P2,2,48.5
PA5379P2,2,48.55
CR15134P2,2,48.6
CR9255P2,2,48.6
LI1088P2,2,48.6
ME12076P2,2,48.6
MU12527P2,2,48.6
GS11339P2,2,48.65
LU5260P2,2,48.65
CR6221P2,2,48.7
ES0042P2,2,48.7
LY2201P2,2,48.7
ME12104P2,2,48.7
GA6276P2,2,48.8
ME12075P2,2,48.8
SA4078P2,2,48.8
LY2104P2,2,48.95
LY9604P2,2,48.95
PA5389P2,2,48.95
SK12227P2,2,48.95
CV14776P2,2,49
LU5377P2,2,49
LY3161P2,2,49
ME11977P2,2,49
ME9389P2,2,49
PA5364P2,2,49
HN3796P2,2,49.1
LU5228P2,2,49.1
PA0692P2,2,49.1
SA4083P2,2,49.1
BR2014P2,2,49.2
LY2298P2,2,49.2
LU5188P2,2,49.25
LU9335P2,2,49.25
LI1005P2,2,49.4
ME13991P2,2,49.4
LU9334P2,2,49.6
LU11548P2,2,49.8
CV10955P3,3,38.4
LI6281P3,3,38.5
CR2814P3,3,38.9
CR1281P3,3,40.2
CR5073P3,3,40.35
GA6821P3,3,40.5
CR15339P3,3,40.8
CR1564P3,3,42.45
ES10086P3,3,43.1
MC3084P3,3,43.2
BR9480P3,3,43.25
PA13946P3,3,43.45
CR5098P3,3,43.7
GA6202P3,3,43.9
GA3833P3,3,44
LU11717P3,3,44.05
LU6418P3,3,44.3
MC3624P3,3,44.6
LU11836P3,3,44.75
MC2296P3,3,45
ME12155P3,3,45
GA6211P3,3,45.1
LU6442P3,3,45.1
LU5178P3,3,45.15
CR5033P3,3,45.4
CR6244P3,3,45.4
ME1154P3,3,45.5
BR5012P3,3,45.55
LU5349P3,3,45.55
HN3537P3,3,45.6
GA0025P3,3,45.65
GA2109P3,3,45.65
GA3121P3,3,45.7
HN2609P3,3,45.7
LU2537P3,3,45.7
GA3341P3,3,45.9
CR2054P3,3,46
CR6287P3,3,46
ES0147P3,3,46.05
BR5496P3,3,46.1
CR5055P3,3,46.1
LU1452P3,3,46.1
LU5230P3,3,46.1
LU5355P3,3,46.1
SA4148P3,3,46.15
KI2368P3,3,46.2
LU1423P3,3,46.3
CR2441P3,3,46.35
HN3456P3,3,46.4
HN9299P3,3,46.4
LI6708P3,3,46.4
LU0377P3,3,46.4
CR3262P3,3,46.6
CR5075P3,3,46.6
CR6309P3,3,46.6
ES2311P3,3,46.6
GA13777P3,3,46.6
GA6830P3,3,46.6
GA0046P3,3,46.7
LU5151P3,3,46.7
ES2356P3,3,46.75
LU6912P3,3,46.75
PA3013P3,3,46.75
GA0429P3,3,46.8
GA2257P3,3,46.8
HN2167P3,3,46.8
LU1690P3,3,46.8
ME9390P3,3,46.85
CR3469P3,3,46.9
GA2254P3,3,46.9
LU5196P3,3,46.9
MU12729P3,3,46.9
SA13327P3,3,46.9
GL3014P3,3,46.95
LU5240P3,3,46.95
PA9452P3,3,46.95
CR9242P3,3,47
GA6203P3,3,47
LI6653P3,3,47
LU5204P3,3,47
CR6269P3,3,47.05
GA6891P3,3,47.05
GA6273P3,3,47.1
KI0551P3,3,47.1
LU5205P3,3,47.1
OV3756P3,3,47.1
PA3136P3,3,47.1
SA10225P3,3,47.1
GA3158P3,3,47.15
ME12151P3,3,47.15
GA13745P3,3,47.2
OV0589P3,3,47.2
SA4033P3,3,47.2
CR3820P3,3,47.25
LU5262P3,3,47.25
CV1802P3,3,47.3
HN1774P3,3,47.3
LY2118P3,3,47.3
ME12009P3,3,47.3
PA9440P3,3,47.3
BR1374P3,3,47.4
CC9326P3,3,47.4
LU11672P3,3,47.4
LU5184P3,3,47.4
ME14001P3,3,47.4
GA6877P3,3,47.45
CR15303P3,3,47.5
CR2531P3,3,47.5
CR3311P3,3,47.5
ES0136P3,3,47.5
LU11876P3,3,47.5
LU9345P3,3,47.5
MC3416P3,3,47.5
ME9384P3,3,47.5
PA9454P3,3,47.5
SA13187P3,3,47.5
CR14927P3,3,47.6
CR1801P3,3,47.6
CR2412P3,3,47.6
ES3908P3,3,47.6
HN2195P3,3,47.6
KI0326P3,3,47.6
LI6692P3,3,47.6
LU5165P3,3,47.6
PA9450P3,3,47.6
PR6512P3,3,47.6
SA4113P3,3,47.6
ES3864P3,3,47.65
CR15700P3,3,47.7
CR5082P3,3,47.7
CV3327P3,3,47.7
GL1418P3,3,47.7
HN3164P3,3,47.7
KI2407P3,3,47.7
LU2511P3,3,47.7
LU2529P3,3,47.7
LU6277P3,3,47.7
UT3759P3,3,47.75
CC6638P3,3,47.8
CR3547P3,3,47.8
HN2221P3,3,47.8
ME12178P3,3,47.8
OV9408P3,3,47.8
PA0573P3,3,47.8
PA1284P3,3,47.8
SA3838P3,3,47.8
CR0455P3,3,47.9
CR2241P3,3,47.9
CR9253P3,3,47.9
LU1256P3,3,47.9
LU5174P3,3,47.9
PA9451P3,3,47.9
GA2157P3,3,47.95
BN6303P3,3,48
CR3280P3,3,48
CR4005P3,3,48
CR5072P3,3,48
CR6254P3,3,48
CR9260P3,3,48
GA9275P3,3,48
LU1776P3,3,48
LU2504P3,3,48
LU2527P3,3,48
LU5215P3,3,48
OV9423P3,3,48
PA2409P3,3,48
PA3126P3,3,48
SA13290P3,3,48
GA6836P3,3,48.05
CR0588P3,3,48.1
CR3278P3,3,48.1
CR5040P3,3,48.1
CR6310P3,3,48.1
GA6844P3,3,48.1
ME9392P3,3,48.1
PA1644P3,3,48.1
UT3778P3,3,48.1
CR5063P3,3,48.15
CR6801P3,3,48.15
LU2503P3,3,48.15
LU9331P3,3,48.15
CR5093P3,3,48.2
CR6629P3,3,48.2
GA2256P3,3,48.2
HN9296P3,3,48.2
LI5133P3,3,48.2
LU5149P3,3,48.2
LU5161P3,3,48.2
LU5162P3,3,48.2
LU5183P3,3,48.2
LY2264P3,3,48.2
LY3463P3,3,48.2
MC1392P3,3,48.2
OV6308P3,3,48.2
PA3139P3,3,48.2
CR15415P3,3,48.25
CR5054P3,3,48.25
LU5187P3,3,48.25
OV3355P3,3,48.25
CC6724P3,3,48.3
CR1520P3,3,48.3
HN2591P3,3,48.3
LU0861P3,3,48.3
LU5139P3,3,48.3
LU5229P3,3,48.3
ME12125P3,3,48.3
ME9366P3,3,48.3
ME9382P3,3,48.3
PA3149P3,3,48.3
PA6213P3,3,48.3
SA13226P3,3,48.3
UT5326P3,3,48.3
CC6639P3,3,48.35
LU0755P3,3,48.35
LU5150P3,3,48.35
OV9428P3,3,48.35
CR5038P3,3,48.4
GA2278P3,3,48.4
LU9328P3,3,48.4
PA1336P3,3,48.4
SA4121P3,3,48.4
ME5280P3,3,48.45
CR11374P3,3,48.5
GL0608P3,3,48.5
GS5106P3,3,48.5
HN9280P3,3,48.5
HN9297P3,3,48.5
SA4134P3,3,48.5
CR3444P3,3,48.55
GL1208P3,3,48.55
CV1248P3,3,48.6
KI9316P3,3,48.6
LI2169P3,3,48.6
LY2266P3,3,48.6
CR3812P3,3,48.7
CR5030P3,3,48.7
CR5095P3,3,48.7
CR9263P3,3,48.7
LY2345P3,3,48.7
CR15788P3,3,48.75
PA0527P3,3,48.75
CR0004P3,3,48.8
CR6222P3,3,48.8
LI6687P3,3,48.8
LU11624P3,3,48.8
SK12232P3,3,48.8
AD0484P3,3,48.85
HN3697P3,3,48.85
KI11409P3,3,48.85
CR3424P3,3,48.9
LU0894P3,3,48.9
CR0150P3,3,49
LI6665P3,3,49
PA5365P3,3,49
OV9402P3,3,49.1
LU5185P3,3,49.15
LI6278P3,3,49.2
LU0357P3,3,49.2
LU1302P3,3,49.2
LU9327P3,3,49.2
LY2324P3,3,49.25
GS11342P3,3,49.3
SA13302P3,3,49.3
CR3079P3,3,49.4
LU5179P3,3,49.6
CR5067P3,3,50
HN3776P3,3,50
LI0334P3,3,50
LU1656P3,3,50
BN6300P3,3,50.1
SA4008P3,3,50.2
ME12145P4,4,29.4
BL9201P4,4,34.3
BL2350P4,4,39.25
ME12039P4,4,41.4
ES3867P4,4,42.2
MU12533P4,4,42.55
GA0074P4,4,42.6
LU6918P4,4,42.7
CR2229P4,4,43.7
ES3875P4,4,43.7
LU1235P4,4,43.85
LU11568P4,4,43.9
LU2505P4,4,44.15
GA0103P4,4,44.3
